datetime,demand,gen_cost_marg,gen_cost_tot,co2_marg,co2_tot,so2_marg,so2_tot,nox_marg,nox_tot,biomass_mix,coal_mix,gas_mix,geothermal_mix,hydro_mix,nuclear_mix,oil_mix,marg_gen,coal_mix_marg,marg_gen_fuel_type,mmbtu_coal,mmbtu_gas,mmbtu_oil
2017-03-23 09:00:00,62283.0,27.217453830526523,1444978.9585036517,850.5536368451617,39053424.95343868,0.4132321529643054,25406.038872200643,0.4533914680764693,21754.849065782,0,29182.042621544093,33100.95737845591,0,0,0,0,0,1.0,coal,282451.0763591386,227825.34527775602,0
2017-03-23 10:00:00,67106.0,28.047030215263366,1578596.6758353412,647.4214808365671,42695301.57781919,0.4057329583044921,26976.22213440621,0.33461179363115295,24226.410278416974,0,31865.36492680625,35240.63507319374,0,0,0,0,0,0.5,gas,308764.331800274,244454.5884217519,0
2017-03-23 11:00:00,74294.0,29.75051736695591,1785942.303059624,894.6860551988218,48526581.54054506,0.7820991611261302,31369.775067298928,1.186134466844829,27872.04372207364,0,37447.30649453762,36846.69350546233,0,0,0,0,0,1.0,coal,363323.35788433533,257650.04171212463,0
2017-03-23 12:00:00,79424.0,31.653412393986727,1945310.6990668264,1115.4073486328125,52807989.283288896,0.3832118511199951,33454.309109028065,0.4443882703781128,30241.7481207155,0,40408.306494537625,39015.69350546233,0,0,0,0,0,1.0,coal,393353.5573839396,278972.17565186764,0
2017-03-23 13:00:00,79398.0,31.653412393986727,1942275.2857742591,1115.4073486328125,52778988.69222448,0.3832118511199951,33444.345600898974,0.4443882703781128,30230.194025685676,0,40382.30649453768,39015.69350546233,0,0,0,0,0,1.0,coal,393048.73541776894,278972.17565186764,0
2017-03-23 14:00:00,77333.0,31.280397990459367,1879256.0584913695,923.3221435546833,50857331.66365859,0.18181577324867404,32638.298578087077,0.724851459264756,29410.025646920345,0,39235.59243579011,38097.407564209854,0,0,0,0,0,1.0,coal,380873.81706821546,270389.31218112103,0
2017-03-23 15:00:00,75552.0,30.29463523527891,1824271.8189537807,748.0020420511621,49564993.70067686,0.40719741420294453,31719.178626535246,0.3047596947642132,28852.00562030028,0,38436.73197024418,37115.26802975578,0,0,0,0,0,0.5,gas,372902.31163817673,260314.9476469728,0
2017-03-23 16:00:00,74290.0,29.71100768692783,1786551.6068461298,945.0170389557502,48522330.23156007,0.49295487125004983,31198.721056871953,0.5341437875514403,27742.665957889647,0,37443.30649453762,36846.69350546233,0,0,0,0,0,1.0,coal,363318.440377985,257650.04171212463,0
2017-03-23 17:00:00,73540.0,29.44915712425297,1764389.04926479,998.4748899932606,47798254.98785515,0.5981590821923871,30930.123510267265,0.5304505154255814,27546.913236118555,0,36722.306494537625,36817.69350546233,0,0,0,0,0,1.0,coal,355710.2537033134,257371.0979455307,0
2017-03-23 18:00:00,72630.0,29.369455500602726,1737651.2083605037,674.3534928244516,47054129.83076484,0.294873802130701,30540.000588201397,0.33297964600902724,27088.13937917598,0,35949.097129968715,36680.90287003124,0,0,0,0,0,0.5,gas,348366.0039230639,256281.19664223545,0
2017-03-23 19:00:00,72473.0,29.070198786902797,1733060.6413367207,929.7800980490609,46940937.075276844,0.4364368587496076,30479.471175174953,0.9485952681494945,26845.82400288448,0,35889.04262154404,36583.95737845591,0,0,0,0,0,1.0,coal,347747.2028707752,255358.5910362895,0
2017-03-23 20:00:00,71283.0,28.82304959843441,1698594.6380493802,965.5383419542724,45898432.85294403,1.727055731380258,29306.503884640155,0.945986938377112,26055.78980853408,0,34727.04262154406,36555.95737845591,0,0,0,0,0,1.0,coal,336768.23249977006,255093.4660362895,0
2017-03-23 21:00:00,71261.0,28.82304959843441,1697960.5309582145,965.5383419542724,45876918.55663614,1.727055731380258,29265.836575812275,0.945986938377112,26030.65083867213,0,34705.04262154406,36555.95737845591,0,0,0,0,0,1.0,coal,336540.55991620093,255093.4660362895,0
2017-03-23 22:00:00,71445.0,28.91897227449243,1703273.3423077806,865.0069844371842,46049762.61060664,0.48025751947837725,29556.8273636897,0.5231978572202196,26202.85545605467,0,34889.04262154406,36555.95737845591,0,0,0,0,0,1.0,coal,338374.6521473505,255093.4660362895,0
2017-03-23 23:00:00,71555.0,28.91897227449243,1706454.4292579747,865.0069844371842,46149346.11790369,0.48025751947837725,29704.83373697866,0.5231978572202196,26285.705069784977,0,34999.04262154406,36555.95737845591,0,0,0,0,0,1.0,coal,339434.1020529573,255093.4660362895,0
2017-03-24 00:00:00,72660.0,29.369455500602726,1738532.2920255216,674.3534928244516,47073173.157648064,0.294873802130701,30547.163902334807,0.33297964600902724,27097.34764149015,0,35961.22041763995,36698.77958236001,0,0,0,0,0,0.5,gas,348486.0523808527,256426.273068846,0
2017-03-24 01:00:00,75163.0,30.576710203154164,1811919.0506693234,948.3604736328125,49080755.10237523,2.1950883865356445,31412.392983179943,0.5248085260391235,28450.803520811183,0,37719.306494537625,37443.69350546233,0,0,0,0,0,1.0,coal,365747.8742786308,263706.2256511047,0
2017-03-24 02:00:00,74260.0,29.771132932280434,1784645.4310973035,964.9141379533132,48447174.601056136,1.008974209402927,30945.22385502561,0.39081951649937025,28204.034958743538,0,37385.306494537625,36874.69350546233,0,0,0,0,0,1.0,coal,362353.171341937,257922.05562814025,0
2017-03-24 03:00:00,70632.0,28.91897227449243,1678134.800863778,864.2343764177281,45291724.84109705,0.46688832474269487,28984.314767355907,0.5383969418007821,25714.405903300438,0,34076.04262154405,36555.95737845591,0,0,0,0,0,1.0,coal,330268.89383917616,255093.4660362895,0
2017-03-24 04:00:00,65540.0,27.978126735687255,1533933.309631698,645.6448511948231,41849048.24989124,0.39146151069897894,26515.212529788503,0.33682494049605816,23937.92926064361,0,31415.800033747408,34124.19996625259,0,0,0,0,0,0.5,gas,304243.0947900084,236649.65828155918,0
2017-03-24 05:00:00,61659.0,27.176424374579927,1426982.0906792455,883.7727870754172,38500100.44816145,1.1465418454761072,24774.156888619018,1.6096669562375192,21188.245241041095,0,28570.9766617588,33088.023338241204,0,0,0,0,0,1.0,coal,276638.69492047053,227709.96442391217,0
2017-03-24 06:00:00,59242.0,26.30906237756264,1362414.38646428,974.8179383491495,37071391.10487251,1.348246440716466,23470.230770019643,0.5704427352510831,20165.379553999068,0,27664.870862059874,31577.129137940134,0,0,0,0,0,1.0,coal,267655.26743721426,216998.1507501082,0
2017-03-24 07:00:00,56727.0,25.885335880104332,1296806.4035466043,925.3233110449116,35947377.50603299,1.2275582932314586,22980.491749530865,1.4848466831214326,19817.24831084405,0,27364.52959466842,29362.470405331584,0,0,0,0,0,1.0,coal,264338.9853540003,201966.32971165763,0
2017-03-24 08:00:00,56470.0,25.839562558345335,1290157.9870045318,958.2933519706249,35699868.28049997,1.4181802713192724,22569.42569973555,0.8661537693360657,19484.375426530707,0,27107.529594668416,29362.470405331584,0,0,0,0,0,1.0,coal,261727.64503604668,201966.32971165763,0
2017-03-24 09:00:00,58001.0,26.038626491546633,1329918.000357724,638.9519909185394,36594501.35774334,0.40067897705825395,23342.479305462322,0.3808985891777678,20171.597049739576,0,27644.910023531887,30356.089976468116,0,0,0,0,0,0.5,gas,267331.0244621818,208697.53875815764,0
2017-03-24 10:00:00,61930.0,27.217453830526523,1434354.0196871262,849.8653937958209,38724016.76324363,0.40142191169426505,24998.945746176923,0.45719892310910265,21526.569473898013,0,28829.042621544093,33100.95737845591,0,0,0,0,0,1.0,coal,278949.1281423808,227825.34527775602,0
2017-03-24 11:00:00,68921.0,28.44583224036064,1629113.412342628,868.2573296104313,43965248.3918278,0.5780198290518502,27536.347554364165,0.5568165271810166,24721.042358645063,0,32906.04262154405,36014.95737845591,0,0,0,0,0,1.0,coal,318903.61606430623,250328.29797074155,0
2017-03-24 12:00:00,73099.0,29.44915712425297,1750167.5269987965,995.7861918346177,47379847.023694895,0.6051970949312675,30597.84359832966,0.5920302751117796,27272.66248397264,0,36281.30649453762,36817.69350546233,0,0,0,0,0,1.0,coal,351241.2534683881,257371.0979455307,0
2017-03-24 13:00:00,72702.0,29.71100768692783,1735913.2881403088,970.18212890625,47056933.11393247,0.28421133756637573,30123.18107732743,0.25719693303108215,26506.07424808132,0,35855.30649453768,36846.69350546233,0,0,0,0,0,1.0,coal,347686.78683861136,257650.04171212463,0
2017-03-24 14:00:00,71660.0,29.44915712425297,1705135.8912942754,1070.7998046875,45992949.999831915,0.5469131469726562,29661.726451988594,0.3193203806877136,26193.77899011699,0,34842.30649453768,36817.69350546233,0,0,0,0,0,1.0,coal,336457.398903716,257371.0979455307,0
2017-03-24 15:00:00,71633.0,29.44915712425297,1704340.7640519205,1070.7998046875,45964038.40510535,0.5469131469726562,29646.959797020332,0.3193203806877136,26185.15733983842,0,34815.30649453768,36817.69350546233,0,0,0,0,0,1.0,coal,336146.78251730243,257371.0979455307,0
2017-03-24 16:00:00,70941.0,29.374761068352196,1683998.8961938818,818.119873046875,45348538.668713905,0.40077996253967285,29341.073084396914,0.5455343723297119,25851.838242230577,0,34123.30649453768,36817.69350546233,0,0,0,0,0,1.0,coal,329533.9933723893,257371.0979455307,0
2017-03-24 17:00:00,69091.0,28.91897227449243,1629993.0741138412,801.4652099609375,43831040.788223214,0.40106692910194397,28691.887086902447,0.3733251392841339,24622.42789732511,0,32535.042621544093,36555.95737845591,0,0,0,0,0,1.0,coal,314617.0793796208,255093.4660362895,0
2017-03-24 18:00:00,68275.0,28.91897227449243,1606395.1927378553,801.4652099609375,43177045.17689509,0.40106692910194397,28364.61647275526,0.3733251392841339,24317.794583669256,0,31719.042621544093,36555.95737845591,0,0,0,0,0,1.0,coal,307590.7399020817,255093.4660362895,0
2017-03-24 19:00:00,68102.0,28.82304959843441,1601394.2167402946,1020.989013671875,43033800.39376416,2.917670965194702,28242.59756250469,1.2624465227127075,24234.613516962498,0,31546.042621544093,36555.95737845591,0,0,0,0,0,1.0,coal,306056.7443307351,255093.4660362895,0
2017-03-24 20:00:00,66944.0,28.666613078117376,1568061.1457854614,562.849853515625,41915165.33083994,0.002843479160219431,25473.768556252693,0.2191043496131897,22693.88808130635,0,30532.95744595074,36411.042554049265,0,0,0,0,0,0.0,gas,295156.5937361676,253580.69463745126,0
2017-03-24 21:00:00,66290.0,28.44583224036064,1549364.515989461,814.7808837890625,41493830.37783797,0.29626137018203735,25010.29955988649,0.3653077185153961,22578.63517694951,0,30275.042621544093,36014.95737845591,0,0,0,0,0,1.0,coal,292569.38390364894,250328.29797074155,0
2017-03-24 22:00:00,65514.0,28.44583224036064,1527290.550170941,814.7808837890625,40861560.41201766,0.29626137018203735,24780.40073662523,0.3653077185153961,22295.15638738156,0,29499.042621544093,36014.95737845591,0,0,0,0,0,1.0,coal,285776.7670823599,250328.29797074155,0
2017-03-24 23:00:00,65367.0,28.43845981637363,1523109.5872527286,920.6860961914062,40733536.03607259,0.09280693531036377,24752.70243177625,0.4518527388572693,22234.713012696593,0,29352.042621544093,36014.95737845591,0,0,0,0,0,1.0,coal,284401.2931828489,250328.29797074155,0
2017-03-25 00:00:00,64919.0,28.605396291697136,1514970.4868897048,1012.1348876953125,40116525.75550162,2.482133626937866,24578.29818411866,1.2315616607666016,20997.319541245062,0,28658.141984632617,36260.85801536738,0,0,0,0,0,1.0,coal,277559.3575753776,251093.97455977584,0
2017-03-25 01:00:00,67064.0,28.81115936279297,1576413.700329629,433.7052307128906,42170883.22921254,0.002190924948081374,26947.347228446764,0.018718767911195755,22310.014372754053,0,30591.301510815545,36472.69848918446,0,0,0,0,0,0.0,gas,298463.48408504215,252797.79541594768,0
2017-03-25 02:00:00,65486.0,28.605396291697136,1531189.7465870972,1012.1348876953125,40690406.23682486,2.482133626937866,25985.66795059243,1.2315616607666016,21695.615002899725,0,29225.141984632617,36260.85801536738,0,0,0,0,0,1.0,coal,283590.9784020988,251093.97455977584,0
2017-03-25 03:00:00,62248.0,28.043408907881833,1439329.5427008362,937.6956176757812,37818710.594869696,1.682655692100525,21557.944483063795,0.3473561406135559,19267.630285964406,0,26389.141984632617,35858.85801536738,0,0,0,0,0,1.0,coal,255650.7402292492,247021.2495584407,0
2017-03-25 04:00:00,58489.0,27.381300369552775,1336643.9448642838,1065.3209228515595,34740347.24947598,1.1929727494716607,18738.01790538779,0.5791059881448677,17303.251735737544,0,23264.141984632643,35224.85801536738,0,0,0,0,0,1.0,coal,225489.2868678995,242746.43969630386,0
2017-03-25 05:00:00,55472.0,27.02916434288025,1254834.5115954771,668.7157715939385,32732793.073694423,0.2756765308966891,18514.34339931726,0.38735170223114823,16331.392810722802,0,22242.521747724102,33229.47825227593,0,0,0,0,0,0.5,gas,215524.3567798617,227534.63880857284,0
2017-03-25 06:00:00,51799.0,26.288648912084412,1156449.0213021021,930.9486083189651,30557058.410344716,1.218377019440394,16825.994001263443,1.5663847862532636,14348.351276981815,0,20726.207269253202,31072.792730746824,0,0,0,0,0,1.0,coal,201106.24540983682,212424.78979841035,0
2017-03-25 07:00:00,48704.0,25.4395340945841,1076200.5127746146,918.5486867792814,28589688.579304427,0.5474537185748456,15978.457737084436,0.6411509428676625,13314.15790026603,0,19323.791908488904,29380.20809151111,0,0,0,0,0,1.0,coal,186852.56205645017,200970.64523686806,0
2017-03-25 08:00:00,48234.0,25.310087721580693,1064263.854006542,907.8353816099009,28274202.14545303,0.6637550020956333,15841.574067918129,0.9001418000889585,13119.312725210742,0,19056.75588477524,29177.244115224774,0,0,0,0,0,1.0,coal,184342.2633360608,199545.5663668192,0
2017-03-25 09:00:00,48301.0,25.366071854829787,1065963.2159124948,656.2885981626353,28317034.68815952,0.3679569619840841,15860.469432707141,0.45606879823483676,13151.617891989843,0,19091.7286977954,29209.271302204615,0,0,0,0,0,0.5,gas,184664.87495717732,199770.44010188876,0
2017-03-25 10:00:00,48693.0,25.4395340945841,1075920.6778995742,918.5486867792814,28581711.689202648,0.5474537185748456,15975.23806169032,0.6411509428676625,13310.42594239065,0,19316.61974731674,29376.380252683273,0,0,0,0,0,1.0,coal,186783.8228438045,200943.76868305137,0
2017-03-25 11:00:00,50277.0,25.915805819034578,1116664.1409842982,647.1192786063066,29485920.701775473,0.4075624523929963,16143.082329992096,0.48531237400456395,13641.973002784027,0,19899.4637828883,30377.53621711172,0,0,0,0,0,0.5,gas,192430.3228378005,207791.65198934913,0
2017-03-25 12:00:00,53240.0,26.76752730352888,1194721.9745632939,932.3199393842481,31280948.717889454,1.5087986077412674,17405.096065308753,0.8034025019215102,14855.013482300117,0,21037.049485340165,32202.950514659864,0,0,0,0,0,1.0,coal,204237.5766509298,220327.36644465127,0
2017-03-25 13:00:00,55494.0,27.02916434288025,1255429.1532110204,668.7157715939385,32744947.03193047,0.2756765308966891,18514.260141653733,0.38735170223114823,16333.117177901848,0,22253.521747724102,33240.47825227593,0,0,0,0,0,0.5,gas,215612.22568327456,227608.79911550338,0
2017-03-25 14:00:00,57958.0,27.192115752862115,1322190.181779615,979.3877062964523,34235638.43526316,0.5291840324345086,18690.075560073492,0.6881287164464291,16877.952766847262,0,22733.14198463265,35224.85801536738,0,0,0,0,0,1.0,coal,220169.96899458693,242746.43969630386,0
2017-03-25 15:00:00,59172.0,27.44102122995128,1355361.001781427,354.5954895019531,35372262.795973375,0.001791832735762,19599.62580557959,0.020864682272076607,17607.18131201679,0,23894.30151081556,35277.69848918446,0,0,0,0,0,0.0,gas,231961.36526103708,243094.02151471513,0
2017-03-25 16:00:00,59882.0,27.542213948721724,1373524.5751765196,858.7669677734375,35857376.55940799,1.9695687294006348,20511.66479804064,0.3166101276874542,17758.87819851526,0,24357.141984632617,35524.85801536738,0,0,0,0,0,1.0,coal,236139.06667568645,244719.8236951747,0
2017-03-25 17:00:00,60584.0,27.79052510974091,1392973.7153614853,1012.8781127929688,36536225.94272389,0.07799486815929413,20878.76526248436,1.0101282596588135,18463.23409218352,0,25059.141984632617,35524.85801536738,0,0,0,0,0,1.0,coal,243273.4410770761,244719.8236951747,0
2017-03-25 18:00:00,60413.0,27.79052510974091,1388221.5355677195,1012.8781127929688,36363023.785436295,0.07799486815929413,20865.428140029122,1.0101282596588135,18290.502159781863,0,24888.141984632617,35524.85801536738,0,0,0,0,0,1.0,coal,241452.96384032836,244719.8236951747,0
2017-03-25 19:00:00,60299.0,27.79052510974091,1385053.4157052091,1012.8781127929688,36247555.6805779,0.07799486815929413,20856.536725058962,1.0101282596588135,18175.34753818076,0,24774.141984632617,35524.85801536738,0,0,0,0,0,1.0,coal,240239.3123491632,244719.8236951747,0
2017-03-25 20:00:00,59968.0,27.542213948721724,1375893.2055761095,858.7669677734375,35931230.5186365,1.9695687294006348,20681.047708769096,0.3166101276874542,17786.10666949638,0,24443.141984632617,35524.85801536738,0,0,0,0,0,1.0,coal,236915.32186939678,244719.8236951747,0
2017-03-25 21:00:00,60644.0,27.79052510974091,1394641.1468680697,1012.8781127929688,36596998.62949147,0.07799486815929413,20883.44495457392,1.0101282596588135,18523.84178776305,0,25119.141984632617,35524.85801536738,0,0,0,0,0,1.0,coal,243912.2050197946,244719.8236951747,0
2017-03-25 22:00:00,61771.0,27.85067119986612,1426016.3810749485,794.9971923828125,37386209.83550625,0.2845418453216553,21076.83961853858,0.3507702946662903,18922.48912269514,0,25912.141984632617,35858.85801536738,0,0,0,0,0,1.0,coal,251020.5962071168,247021.2495584407,0
